,Date,Sent
0,2021-02-06,2.727272727272727
1,2021-02-07,2.756105610561056
2,2021-02-08,2.872144501505224
3,2021-02-09,2.825287356321839
4,2021-02-10,2.857629041406693
5,2021-02-11,1.6636817697637154
6,2021-02-12,2.1341150030376532
7,2021-02-13,2.988621444201313
8,2021-02-14,3.2015465203292592
9,2021-02-15,3.4491507202752096
10,2021-02-16,1.8832729094083824
11,2021-02-17,2.031115880060116
12,2021-02-18,2.900621118012422
13,2021-02-19,2.8066799380667993
14,2021-02-20,2.387300545876993
15,2021-02-21,1.7132225537364536
16,2021-02-22,2.73625140291807
17,2021-02-23,1.9484868300204838
18,2021-02-24,2.1692872502853904
19,2021-02-25,2.0739417099464568
20,2021-02-26,2.3161131570649864
21,2021-02-27,1.6359502142712885
22,2021-02-28,2.8525091799265607
23,2021-03-01,2.409551502922584
24,2021-03-02,2.4554675489634326
25,2021-03-03,1.863956329353146
26,2021-03-04,2.1520108498813832
27,2021-03-05,1.5953377440000784
28,2021-03-06,1.9246335405426758
29,2021-03-07,1.8739795215372377
30,2021-03-08,2.242864043568689
31,2021-03-09,2.399949449508994
32,2021-03-10,2.08693664133014
33,2021-03-11,2.5299539170506913
34,2021-03-12,2.726994646953862
35,2021-03-13,1.7586610489753536
36,2021-03-14,2.4842271765334623
37,2021-03-15,2.017813162299768
38,2021-03-16,2.3694145183194717
39,2021-03-17,1.7094276789883063
40,2021-03-18,1.7653571035021542
41,2021-03-19,1.8587802999792715
42,2021-03-20,1.5473066676546292
43,2021-03-21,2.0908578867207903
44,2021-03-22,1.5238594352237718
45,2021-03-23,1.887871196400143
46,2021-03-24,1.5287361147780225
47,2021-03-25,2.303143812875453
48,2021-03-26,2.4856835125495396
49,2021-03-27,1.9594696688032616
50,2021-03-28,2.165891996860062
51,2021-03-29,1.8502161473815042
52,2021-03-30,1.9575898435864545
53,2021-03-31,1.8971737389115577
54,2021-04-01,2.408596977124795
55,2021-04-02,2.4083569013850363
56,2021-04-03,2.179021077064525
57,2021-04-04,1.9622103504362118
58,2021-04-05,2.6886663632225765
59,2021-04-06,2.7648793565683647
60,2021-04-07,2.856328957146396
61,2021-04-08,2.9323529411764704
62,2021-04-09,2.815539568345324
63,2021-04-10,2.6768885564697085
64,2021-04-11,2.871996076508092
65,2021-04-12,2.8738317757009346
66,2021-04-13,2.4746948051059796
67,2021-04-14,1.7254364605615446
68,2021-04-15,2.4043366592716446
69,2021-04-16,2.1724285511038905
70,2021-04-17,2.8168168168168166
71,2021-04-18,2.548640611724724
72,2021-04-19,2.684389414906531
73,2021-04-20,2.7543299908842296
74,2021-04-21,2.5365193868349865
75,2021-04-22,2.598980791846335
76,2021-04-23,2.5764705882352943
77,2021-04-24,2.702935222672065
